id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
LKD_PS_466;PS_603;['LKD_603'];['LKD_N_366', 'LKD_N_365'];[51.13677280587728, 51.146498372671644];[14.915376352572352, 14.978092565310606];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.14163558927446, 'length_km': 4.508377939360855, 'long_mean': 14.946734458941478, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.004862783397182823, 'length_km': 0, 'long_mean': 0.03135810636912683, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_467;PS_605;['LKD_605'];['LKD_N_366', 'LKD_N_363'];[51.13677280587728, 51.23838030378934];[14.915376352572352, 14.838287428591306];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.18757655483331, 'length_km': 12.514535503863176, 'long_mean': 14.87683189058183, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.05080374895603156, 'length_km': 0, 'long_mean': 0.038544461990523075, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_468;PS_609;['LKD_609'];['LKD_N_363', 'LKD_N_933'];[51.23838030378934, 51.12];[14.838287428591306, 17.03];['DE', 'PL'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.17919015189467, 'length_km': 153.3852845985355, 'long_mean': 15.934143714295654, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.05919015189467202, 'length_km': 0, 'long_mean': 1.0958562857043475, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_469;PS_612;['LKD_612'];['LKD_N_363', 'LKD_N_362'];[51.23838030378934, 51.25630378235809];[14.838287428591306, 14.819734387434446];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.247342043073715, 'length_km': 2.375540675019155, 'long_mean': 14.829010908012876, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.008961739284373492, 'length_km': 0, 'long_mean': 0.009276520578429981, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_470;PS_613;['LKD_613'];['LKD_N_362', 'LKD_N_360'];[51.25630378235809, 51.32702033664994];[14.819734387434446, 14.742041110828579];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.29166205950401, 'length_km': 9.543380970544966, 'long_mean': 14.780887749131512, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.03535827714592443, 'length_km': 0, 'long_mean': 0.03884663830293355, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_471;PS_616;['LKD_616'];['LKD_N_362', 'LKD_N_367'];[51.25630378235809, 51.34461714390011];[14.819734387434446, 14.670056095816602];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.3004604631291, 'length_km': 14.312501008196923, 'long_mean': 14.744895241625525, 'max_cap_M_m3_per_d': 60.294867504356546, 'max_pressure_bar': 85.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 2, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.044156680771010315, 'length_km': 0, 'long_mean': 0.07483914580892215, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_472;PS_617;['LKD_617'];['LKD_N_360', 'LKD_N_359'];[51.32702033664994, 51.35214743831197];[14.742041110828579, 14.677881076426402];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.339583887480956, 'length_km': 5.261837189481832, 'long_mean': 14.709961093627491, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.012563550831014679, 'length_km': 0, 'long_mean': 0.03208001720108822, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_473;PS_618;['LKD_618'];['LKD_N_367', 'LKD_N_359'];[51.34461714390011, 51.35214743831197];[14.670056095816602, 14.677881076426402];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.348382291106034, 'length_km': 0.9985413442836646, 'long_mean': 14.673968586121502, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.003765147205928798, 'length_km': 0, 'long_mean': 0.003912490304900373, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_474;PS_619;['LKD_619'];['LKD_N_360', 'LKD_N_361'];[51.32702033664994, 51.383194810513736];[14.742041110828579, 14.77907481797945];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.35510757358183, 'length_km': 6.757100852424305, 'long_mean': 14.760557964404015, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.028087236931899184, 'length_km': 0, 'long_mean': 0.018516853575436087, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_475;PS_620;['LKD_620'];['LKD_N_367', 'LKD_N_370'];[51.34461714390011, 51.398990254310405];[14.670056095816602, 14.512193007599208];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.37180369910526, 'length_km': 12.519256058741858, 'long_mean': 14.591124551707905, 'max_cap_M_m3_per_d': 60.294867504356546, 'max_pressure_bar': 85.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 2, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.02718655520514801, 'length_km': 0, 'long_mean': 0.07893154410869663, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_476;PS_621;['LKD_621'];['LKD_N_359', 'LKD_N_372'];[51.35214743831197, 51.40906243777531];[14.677881076426402, 14.521786053806428];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.38060493804364, 'length_km': 12.55030096279299, 'long_mean': 14.599833565116416, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.028457499731672442, 'length_km': 0, 'long_mean': 0.078047511309987, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_477;PS_623;['LKD_623'];['LKD_N_372', 'LKD_N_371'];[51.40906243777531, 51.4188473296217];[14.521786053806428, 14.496846326415175];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.41395488369851, 'length_km': 2.0440003769177624, 'long_mean': 14.509316190110802, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.004892445923193378, 'length_km': 0, 'long_mean': 0.012469863695626414, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_478;PS_624;['LKD_624'];['LKD_N_370', 'LKD_N_369'];[51.398990254310405, 51.40555350528962];[14.512193007599208, 14.4936548641196];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.40227187980001, 'length_km': 1.4790865069418686, 'long_mean': 14.502923935859403, 'max_cap_M_m3_per_d': 60.294867504356546, 'max_pressure_bar': 85.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 2, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.003281625489606199, 'length_km': 0, 'long_mean': 0.009269071739804069, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_479;PS_625;['LKD_625'];['LKD_N_372', 'LKD_N_370'];[51.40906243777531, 51.398990254310405];[14.521786053806428, 14.512193007599208];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.404026346042855, 'length_km': 1.3031545537535805, 'long_mean': 14.51698953070282, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.0050360917324532295, 'length_km': 0, 'long_mean': 0.004796523103610006, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_480;PS_626;['LKD_626'];['LKD_N_371', 'LKD_N_369'];[51.4188473296217, 51.40555350528962];[14.496846326415175, 14.4936548641196];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.41220041745566, 'length_km': 1.4951543916919818, 'long_mean': 14.495250595267388, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.0066469121660404085, 'length_km': 0, 'long_mean': 0.00159573114778766, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_481;PS_627;['LKD_627'];['LKD_N_371', 'LKD_N_406'];[51.4188473296217, 51.513549263716385];[14.496846326415175, 14.364409557960037];['DE', 'DE'];None;{'diameter_mm': 600.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.46619829666904, 'length_km': 13.970535143700426, 'long_mean': 14.430627942187606, 'max_cap_M_m3_per_d': 53.78698435397222, 'max_pressure_bar': 63.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 3, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.04735096704734331, 'length_km': 0, 'long_mean': 0.06621838422756898, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
LKD_PS_482;PS_628;['LKD_628'];['LKD_N_369', 'LKD_N_401'];[51.40555350528962, 51.48034056769879];[14.4936548641196, 14.361987436353049];['DE', 'DE'];None;{'diameter_mm': 800.0, 'end_year': 2050, 'is_H_gas': 1, 'is_bothDirection': 0, 'lat_mean': 51.4429470364942, 'length_km': 12.350101715699996, 'long_mean': 14.427821150236324, 'max_cap_M_m3_per_d': 60.294867504356546, 'max_pressure_bar': 85.0, 'num_compressor': 0, 'operator_name': 'ONTRAS', 'pipe_class_LKD': 2, 'start_year': 1983, 'waterDepth_m': None};{'diameter_mm': 0, 'end_year': 20, 'is_H_gas': 0, 'is_bothDirection': 0.5, 'lat_mean': 0.037393531204585884, 'length_km': 0, 'long_mean': 0.06583371388327564, 'max_cap_M_m3_per_d': 26.906561786330762, 'max_pressure_bar': 0, 'num_compressor': 0, 'operator_name': 0, 'pipe_class_LKD': 0, 'start_year': 20, 'waterDepth_m': None};{'diameter_mm': 'raw', 'end_year': 'make_Attrib(const)', 'is_H_gas': 'raw', 'is_bothDirection': 'make_Attrib(const)', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'raw', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'Lasso', 'max_pressure_bar': 'raw', 'num_compressor': 'make_Attrib(const)', 'operator_name': 'raw', 'pipe_class_LKD': 'raw', 'start_year': 'make_Attrib(const)', 'waterDepth_m': None};{}
